titulo,link,data_publicacao,fonte,sim_tecnologia,sim_grupo,sim_impacto,relevante_semantico
Erros em série expõem fragilidade do reconhecimento facial como ferramenta de combate ao crime,https://www.cartacapital.com.br/tecnologia/erros-em-serie-expoem-fragilidade-do-reconhecimento-facial-como-ferramenta-de-combate-ao-crime/,17 meses atrás,CartaCapital,0.6103359,0.2723658,0.47618926,True
São João: videomonitoramento e reconhecimento facial resultam em prisões e recuperação de veículos em CG e Galante,https://paraiba.pb.gov.br/diretas/secretaria-da-seguranca-e-defesa-social/noticias/sao-joao-videomonitoramento-e-reconhecimento-facial-resultam-em-prisoes-e-recuperacao-de-veiculos-em-cg-e-galante,16 meses atrás,Governo da Paraíba,0.56836396,0.3160342,0.5266634,True
"‘Medo, frustrado e constrangido', diz homem detido por engano em estádio após erro do sistema de reconhecimento facial",https://g1.globo.com/fantastico/noticia/2024/04/21/medo-frustrado-e-constrangido-diz-homem-detido-por-engano-em-estadio-apos-erro-do-sistema-de-reconhecimento-facial.ghtml,17 meses atrás,G1,0.4190505,0.1877946,0.42797026,True
Reconhecimento facial: erros expõem falta de transparência e viés racista,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2024/04/28/reconhecimento-facial-erros-falta-de-transparencia.htm,17 meses atrás,UOL Notícias,0.7058284,0.5435897,0.5955194,True
Sistema de reconhecimento facial para prender tem viés racista e gera erros,https://www.mpmt.mp.br/conteudo/1217/134418/sistema-de-reconhecimento-facial-para-prender-tem-vies-racista-e-gera-erros,20 meses atrás,Ministério Público do Estado de Mato Grosso,0.6343305,0.469314,0.5942879,True
Tecnologias de reconhecimento racial: qual face se busca criminalizar?,https://diplomatique.org.br/tecnologias-de-reconhecimento-racial-qual-face-se-busca-criminalizar/,15 meses atrás,Diplomatique,0.37954032,0.52860713,0.6293113,True
Reconhecimento facial equivocado leva a prisão injusta nos EUA,https://olhardigital.com.br/2024/01/24/seguranca/reconhecimento-facial-equivocado-leva-a-prisao-injusta-nos-eua/,20 meses atrás,Olhar Digital,0.6080886,0.29353,0.5583221,True
Sistema de reconhecimento facial: 100 pessoas foram presas no RJ,https://www.cnnbrasil.com.br/nacional/sistema-de-reconhecimento-facial-100-pessoas-foram-presas-no-rj/,17 meses atrás,CNN Brasil,0.6996997,0.33140486,0.40735126,True
Segurança no réveillon do Rio tem prisões por reconhecimento facial,https://agenciabrasil.ebc.com.br/geral/noticia/2024-01/seguranca-no-reveillon-do-rio-tem-prisoes-por-reconhecimento-facial,21 meses atrás,Agência Brasil,0.48707834,0.44998753,0.6007031,True
Polícia faz 1ª prisão com auxílio de câmeras de reconhecimento facial na rodoviária do Rio,https://www.cnnbrasil.com.br/nacional/policia-faz-1a-prisao-com-auxilio-de-cameras-de-reconhecimento-facial-na-rodoviaria-do-rio/,15 meses atrás,CNN Brasil,0.4687814,0.25759655,0.41758335,True
Assaltantes são presos após serem identificados por sistema de reconhecimento facial na Bahia,https://www.cnnbrasil.com.br/nacional/assaltantes-sao-presos-apos-serem-identificados-por-sistema-de-reconhecimento-facial-na-bahia/,12 meses atrás,CNN Brasil,0.58281714,0.2754903,0.50077164,True
Inteligência artificial: mulheres negras sofrem mais erros em abordagens de reconhecimento facial do que brancos,https://g1.globo.com/podcast/o-assunto/noticia/2024/02/15/inteligencia-artificial-mulheres-negras-sofrem-mais-erros-em-abordagens-de-reconhecimento-facial-do-que-brancos.ghtml,19 meses atrás,G1,0.62236524,0.50021255,0.44346413,True
Argentino foragido da Justiça é preso com sistema de reconhecimento facial no RJ,https://www.cnnbrasil.com.br/nacional/argentino-foragido-da-justica-e-preso-com-sistema-de-reconhecimento-facial-no-rj/,21 meses atrás,CNN Brasil,0.5647254,0.4283694,0.44528812,True
Foragido é preso por reconhecimento facial em jogo do Bahia na Fonte Nova,https://www.cnnbrasil.com.br/nacional/foragido-e-preso-por-reconhecimento-facial-em-jogo-do-bahia-na-fonte-nova/,12 meses atrás,CNN Brasil,0.6836137,0.39077854,0.5711851,True
Foragido é preso por reconhecimento facial em jogo do Bahia na Fonte Nova,https://www.cnnbrasil.com.br/nacional/foragido-e-preso-por-reconhecimento-facial-em-jogo-do-bahia-na-fonte-nova/,12 meses atrás,CNN Brasil,0.6836138,0.39077854,0.5711851,True
Mulher presa após reconhecimento facial é solta; mandado de prisão já tinha sido cumprido,https://g1.globo.com/rj/rio-de-janeiro/noticia/2024/01/04/mulher-presa-apos-reconhecimento-facial-e-solta-mandado-de-prisao-ja-tinha-sido-cumprido.ghtml,21 meses atrás,G1,0.4735293,0.23618418,0.59659034,True
"Prisões por reconhecimento facial avançam pelo país, mas erros em série desafiam tecnologia de combate ao crime",https://oglobo.globo.com/brasil/noticia/2024/01/05/prisoes-por-reconhecimento-facial-avancam-pelo-pais-mas-erros-em-serie-desafiam-tecnologia-de-combate-ao-crime.ghtml,21 meses atrás,O Globo,0.49340248,0.29608068,0.56792974,True
Áreas de sombra são entrave em reconhecimento facial no Rio; sistema ganha proposta de ampliação,https://oglobo.globo.com/rio/noticia/2024/06/07/sistema-de-reconhecimento-facial-no-rio-ganha-proposta-de-ampliacao.ghtml,16 meses atrás,O Globo,0.640591,0.41528156,0.22916931,True
Suspeito de tráfico internacional é preso por reconhecimento facial no Rio,https://www.cnnbrasil.com.br/nacional/suspeito-de-trafico-internacional-e-preso-por-reconhecimento-facial-no-rio/,13 meses atrás,CNN Brasil,0.5141159,0.42645368,0.37863427,True
Sistema de reconhecimento facial ajuda na prisão de mais um foragido da Justiça em Volta Redonda,https://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2024/11/25/sistema-de-reconhecimento-facial-ajuda-na-prisao-de-segundo-foragido-da-justica-em-volta-redonda.ghtml,10 meses atrás,G1,0.67198247,0.30615032,0.5725727,True
Reconhecimento facial: um filme de terror para os negros brasileiros,https://www.metropoles.com/colunas/rodrigo-franca/reconhecimento-facial-um-filme-de-terror-para-os-negros-brasileiros,17 meses atrás,Metrópoles,0.66761065,0.68122125,0.49731314,True
"Foragido há 17 anos, homem é preso por reconhecimento facial no Centro do Rio",https://g1.globo.com/rj/rio-de-janeiro/noticia/2024/02/26/homem-e-preso-por-reconhecimento-facial-no-centro-do-rio.ghtml,19 meses atrás,G1,0.5489977,0.37504616,0.48777983,True
Cem Pessoas São Presas Por Meio De Reconhecimento Facial No Rio De Janeiro,https://inmagazine.ig.com.br/noticias/cem-pessoas-sao-presas-por-meio-de-reconhecimento-facial-no-rio-de-janeiro,17 meses atrás,InMagazine,0.5528356,0.5653456,0.34270287,True
Perdeu…para a Inteligência Artificial: Polícia prende foragidos com sistema de reconhecimento facial,https://www.correiobraziliense.com.br/webstories/flipar/2024/09/6947485-perdeu-8230para-a-inteligencia-artificial-policia-prende-foragidos-com-sistema-de-reconhecimento-facial.html,12 meses atrás,Correio Braziliense,0.5808573,0.27708763,0.44188654,True
Reconhecimento facial levou à prisão de 14 na Arena Pantanal,https://www.midianews.com.br/cotidiano/reconhecimento-facial-levou-a-prisao-de-14-na-arena-pantanal/473846,14 meses atrás,MidiaNews,0.6541674,0.3065279,0.47491798,True
Foragido é preso durante jogo no Rei Pelé após ser identificado pelo sistema de reconhecimento facial,https://www.tnh1.com.br/noticia/nid/foragido-e-preso-durante-jogo-no-rei-pele-apos-ser-identificado-pelo-sistema-de-reconhecimento-facial/,12 meses atrás,TNH1,0.52769536,0.2581677,0.41152078,True
Foragido da Justiça é preso através de sistema de reconhecimento facial em Bonsucesso,https://odia.ig.com.br/rio-de-janeiro/2024/04/6827892-foragido-da-justica-e-preso-atraves-de-sistema-de-reconhecimento-facial-em-bonsucesso.html,17 meses atrás,O Dia,0.66040045,0.32966954,0.523971,True
Reconhecimento facial na Arena Pantanal já resultou em quatro prisões,https://www.rdnews.com.br/esportes/conteudos/194375,15 meses atrás,RDNEWS - Portal de notícias de MT,0.6011805,0.2925248,0.48237324,True
Traficante é preso no Centro Histórico graças a reconhecimento facial,https://atarde.com.br/salvador/traficante-e-preso-no-centro-historico-gracas-a-reconhecimento-facial-1300791,9 meses atrás,A TARDE,0.59959686,0.2838596,0.57066715,True
Justiça mantém prisão de homem detido por reconhecimento facial em Copacabana,https://odia.ig.com.br/rio-de-janeiro/2024/01/6768540-justica-mantem-prisao-de-homem-detido-por-reconhecimento-facial-em-copacabana.html,21 meses atrás,O Dia,0.42600095,0.29089826,0.54539573,True
Suspeito é preso na rodoviária do Rio por reconhecimento facial,https://noticias.r7.com/rio-de-janeiro/rj-no-ar/video/suspeito-e-preso-na-rodoviaria-do-rio-por-reconhecimento-facial-27062024/,15 meses atrás,R7,0.5689595,0.38771927,0.51364386,True
Reconhecimento facial leva à prisão de foragido por feminicídio em rodoviária,https://radar.news/reconhecimento-facial-leva-a-prisao-de-acusado-de-matar-ex-mulher-antes-do-embarque/,15 meses atrás,Radar News,0.6853184,0.32352915,0.5134187,True
VR: sistema de reconhecimento facial ajuda na prisão de mais um foragido,https://www.focoregional.com.br/Noticia/vr-sistema-de-reconhecimento-facial-ajuda-na,10 meses atrás,Foco Regional,0.6441535,0.3179551,0.45676064,True
Homem é preso no Ba-Vi através do reconhecimento facial,https://www.varelanet.com.br/noticias/policia/homem-e-preso-no-ba-vi-atraves-do-reconhecimento-facial,18 meses atrás,Varela Net,0.6542131,0.28726012,0.46410558,True
Saj: sistema de reconhecimento facial identifica mulher com mandado de prisão em aberto,https://midiabahia.com.br/saj-sistema-de-reconhecimento-facial-identifica-mulher-com-mandado-de-prisao-em-aberto/,17 meses atrás,Mídia Bahia,0.6388358,0.32702047,0.49630588,True
Teixeira: Mulher é presa por mandado de prisão após reconhecimento facial das câmeras de vídeo monitoramento na festa no Parque de Exposição em Teixeira de Freitas,https://netinhonews.com.br/teixeira-mulher-e-presa-por-mandado-de-prisao-apos-reconhecimento-facial-das-cameras-de-video-monitoramento-na-festa-no-parque-de-exposicao-em-teixeira-de-freitas/,12 meses atrás,Netinho News,0.40585247,0.21911457,0.4678111,True
Sentenciados de BH passarão por reconhecimento facial,https://www.tjmg.jus.br/portal-tjmg/noticias/sentenciados-de-bh-passarao-por-reconhecimento-facial.htm,86 meses atrás,Portal TJMG,0.6663492,0.3065075,0.5593932,True
Rio começa a implantar busca de criminosos por reconhecimento facial,https://agenciabrasil.ebc.com.br/geral/noticia/2018-12/rio-comeca-implantar-busca-de-criminosos-por-reconhecimento-facial,81 meses atrás,Agência Brasil,0.46400598,0.40209436,0.38115788,True
Quando o reconhecimento facial chega ao processo penal,https://www.conjur.com.br/2018-ago-03/limite-penal-quando-reconhecimento-facial-chega-processo-penal/,86 meses atrás,Consultor Jurídico,0.76616895,0.35316548,0.49863207,True
Reconhecimento facial leva a três prisões no Rio de Janeiro,https://agenciabrasil.ebc.com.br/geral/noticia/2019-09/reconhecimento-facial-leva-tres-prisoes-no-rio-de-janeiro,73 meses atrás,Agência Brasil,0.6229337,0.42308357,0.4367388,True
"90% das pessoas presas por reconhecimento facial são negras, diz estudo",https://www.cartacapital.com.br/politica/90-das-pessoas-presas-por-reconhecimento-facial-sao-negras-diz-estudo/,70 meses atrás,CartaCapital,0.51643586,0.63581693,0.47761908,True
"Reconhecimento facial falha em segundo dia, e mulher inocente é confundida com criminosa já presa",https://oglobo.globo.com/rio/reconhecimento-facial-falha-em-segundo-dia-mulher-inocente-confundida-com-criminosa-ja-presa-23798913,74 meses atrás,O Globo,0.62667084,0.3019308,0.5172155,True
Integração garante utilização de Reconhecimento Facial em Porto Alegre,https://ssp.rs.gov.br/integracao-garante-utilizacao-de-reconhecimento-facial-em-porto-alegre,74 meses atrás,ssp.rs.gov.br,0.75062174,0.42533892,0.27236697,True
Artigo | O racismo que estrutura as tecnologias digitais de informação e comunicação,https://www.brasildefato.com.br/2019/12/03/artigo-or-o-racismo-que-estrutura-as-tecnologias-digitais-de-informacao-e-comunicacao/,70 meses atrás,Brasil de Fato,0.36500984,0.4951954,0.57943916,True
Acusado de homicídio é identificado pelo Reconhecimento Facial em Salvador,https://bahianoar.com/acusado-de-homicidio-e-identificado-pelo-reconhecimento-facial-em-salvador/,73 meses atrás,bahia no ar,0.47519666,0.44247404,0.33279324,True
Câmeras de reconhecimento facial levam a 4 prisões no carnaval do Rio,https://agenciabrasil.ebc.com.br/geral/noticia/2019-03/cameras-de-reconhecimento-facial-levam-4-prisoes-no-carnaval-do-rio,78 meses atrás,Agência Brasil,0.61321455,0.41353053,0.4741431,True
Feira de Santana registra 33 prisões por reconhecimento facial durante micareta,https://g1.globo.com/ba/bahia/noticia/2019/04/29/feira-de-santana-registra-33-prisoes-por-reconhecimento-facial-durante-micareta.ghtml,77 meses atrás,G1,0.5292541,0.29346213,0.48040652,True
PM prende dois foragidos no entorno do Maracanã usando sistema de reconhecimento facial,https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/09/01/mulher-e-presa-na-entrada-do-estadio-do-maracana-apos-ser-flagrada-por-sistema-de-reconhecimento-facial.ghtml,73 meses atrás,G1,0.5902753,0.4437918,0.25385422,True
Artigo | O racismo que estrutura as tecnologias digitais de informação e comunicação,https://www.brasildefato.com.br/2019/12/03/artigo-or-o-racismo-que-estrutura-as-tecnologias-digitais-de-informacao-e-comunicacao/,70 meses atrás,Brasil de Fato,0.36500984,0.4951954,0.57943916,True
Câmeras com reconhecimento facial podem ajudar na prisão de criminosos e encontro de desaparecidos em SC,https://ocp.news/seguranca/cameras-com-reconhecimento-facial-podem-ajudar-na-prisao-de-criminosos-e-encontro-de-desaparecidos-em-sc,79 meses atrás,OCP News,0.6066299,0.26705065,0.4574976,True
Câmeras com reconhecimento facial podem ajudar na prisão de criminosos e encontro de desaparecidos em SC,https://ocp.news/seguranca/cameras-com-reconhecimento-facial-podem-ajudar-na-prisao-de-criminosos-e-encontro-de-desaparecidos-em-sc,79 meses atrás,OCP News,0.60662985,0.26705068,0.4574976,True
Acusado de homicídio é identificado pelo Reconhecimento Facial em Salvador,https://bahianoar.com/acusado-de-homicidio-e-identificado-pelo-reconhecimento-facial-em-salvador/,73 meses atrás,bahia no ar,0.47519666,0.44247404,0.3327933,True
Polícia Civil do CE prende paulista foragido da Justiça do DF com reconhecimento facial,https://www.sspds.ce.gov.br/2020/08/12/policia-civil-do-ce-prende-paulista-foragido-da-justica-do-df-com-auxilio-do-reconhecimento-facial-da-sspds/,61 meses atrás,Secretaria da Segurança Pública e Defesa Social,0.5036334,0.37655753,0.5292198,True
"Sistema de reconhecimento facial erra, e homem negro é preso por engano",https://www.uol.com.br/tilt/noticias/redacao/2020/06/25/homem-e-preso-apos-erro-de-tecnologia-de-reconhecimento-facial-nos-eua.htm,63 meses atrás,UOL,0.608104,0.55847853,0.46791276,True
Homem negro é preso injustamente por causa de reconhecimento facial defeituoso,https://www.estadao.com.br/link/homem-negro-e-preso-injustamente-por-causa-de-reconhecimento-facial-defeituoso/,63 meses atrás,Estadão,0.54023695,0.56354153,0.47332555,True
Por que tantos negros são alvo de prisão injusta com base em reconhecimentos,https://ponte.org/por-que-tantos-negros-sao-alvo-de-prisao-injusta-com-base-em-reconhecimentos/,60 meses atrás,Ponte Jornalismo,0.25214309,0.66623986,0.59272647,True
Detetive TudoCelular: conheça os perigos e benefícios do reconhecimento facial,https://www.tudocelular.com/seguranca/noticias/n151652/conheca-beneficios-e-perigos-reconhecimento-facial.html,68 meses atrás,TudoCelular.com,0.8275157,0.4221503,0.25636363,True
Responsável por aplicação de punições do PCC é preso no Ceará; Polícia utilizou app de reconhecimento facial,https://www.opovo.com.br/noticias/ceara/2020/08/12/responsavel-por-aplicacao-de-punicoes-do-pcc-e-preso-no-ceara--policia-utilizou-app-de-reconhecimento-facial.html,61 meses atrás,O POVO,0.5283071,0.2673211,0.5001066,True
Prisão de Nº 1 de facção criminosa de Caucaia ocorreu por reconhecimento facial,https://diariodonordeste.verdesmares.com.br/seguranca/prisao-de-n-1-de-faccao-criminosa-de-caucaia-ocorreu-por-reconhecimento-facial-1.2964220,62 meses atrás,Diário do Nordeste,0.60046625,0.33628082,0.59538186,True
Foragido da Justiça é capturado pela PCCE com o auxílio de reconhecimento facial,https://www.sspds.ce.gov.br/2020/02/10/foragido-da-justica-e-capturado-pela-pcce-com-o-auxilio-de-reconhecimento-facial-desenvolvido-pela-sspds/,67 meses atrás,Secretaria da Segurança Pública e Defesa Social,0.6754614,0.34338737,0.450728,True
