titulo,link,data_publicacao,fonte,sim_tecnologia,sim_grupo,sim_impacto,relevante_semantico
Manifestantes e policiais escondem identidades nos protestos em Hong Kong,https://oglobo.globo.com/mundo/manifestantes-policiais-escondem-identidades-nos-protestos-em-hong-kong-23834890,74 meses atrás,O Globo,0.23418114,0.35404375,0.31881404,False
Foragido por tráfico é preso após reconhecimento facial no metrô,https://www.correio24horas.com.br/minha-bahia/foragido-por-trafico-e-preso-apos-reconhecimento-facial-no-metro-0819,73 meses atrás,Jornal Correio,0.54160476,0.24301642,0.4253017,True
Comissão aprova integração de banco de dados sobre mandados de prisão com hotéis,https://www.camara.leg.br/noticias/619315-comissao-aprova-integracao-de-banco-de-dados-sobre-mandados-de-prisao-com-hoteis/,70 meses atrás,Portal da Câmara dos Deputados,0.1865384,0.12324188,0.27790558,False
Câmeras com reconhecimento facial são instaladas em Copacabana durante o Carnaval,https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/03/01/cameras-com-reconhecimento-facial-sao-instaladas-em-copacabana-durante-o-carnaval.ghtml,79 meses atrás,G1,0.6165246,0.39155185,0.23822737,False
EUA monitoram telefonemas de presos com inteligência artificial,https://www.conjur.com.br/2019-out-29/eua-monitoram-telefonemas-presos-inteligencia-artificial/,71 meses atrás,Consultor Jurídico,0.53592503,0.16450928,0.530012,True
Foragido da Justiça por homicídio é preso após ser flagrado por câmeras de reconhecimento facial no metrô de Salvador,https://g1.globo.com/ba/bahia/noticia/2019/05/31/foragido-da-justica-por-homicidio-e-preso-apos-ser-flagrado-por-cameras-de-reconhecimento-facial-no-metro-de-salvador.ghtml,76 meses atrás,G1,0.3048633,0.25450838,0.4351346,False
Governador do RJ anuncia câmeras de reconhecimento facial no Maracanã e Santos Dumont,https://revistasegurancaeletronica.com.br/governador-do-rj-anuncia-cameras-de-reconhecimento-facial-no-maracana-e-santos-dumont/,78 meses atrás,Revista Segurança Eletrônica,0.60518026,0.36066678,0.21188651,False
Campinas testa câmera de reconhecimento facial como a que flagrou procurado no carnaval,https://revistasegurancaeletronica.com.br/campinas-testa-camera-de-reconhecimento-facial-como-a-que-flagrou-procurado-no-carnaval/,78 meses atrás,Revista Segurança Eletrônica,0.62959635,0.32418394,0.24668235,False
"Análise da boca, distância entre olhos, tamanho do nariz: como funciona s tecnologia o reconhecimento facial",https://revistasegurancaeletronica.com.br/analise-da-boca-distancia-entre-olhos-tamanho-do-nariz-como-funciona-s-tecnologia-o-reconhecimento-facial/,78 meses atrás,Revista Segurança Eletrônica,0.7587218,0.33172277,0.1814297,False
Foragido por homicídio é preso por reconhecimento facial no metrô,"https://www.metro1.com.br/noticias/cidade/78259,foragido-por-homicidio-e-preso-por-reconhecimento-facial-no-metro",73 meses atrás,www.metro1.com.br,0.50161016,0.2650625,0.38789374,False
Artigo | O racismo que estrutura as tecnologias digitais de informação e comunicação,https://www.brasildefato.com.br/2019/12/03/artigo-or-o-racismo-que-estrutura-as-tecnologias-digitais-de-informacao-e-comunicacao/,70 meses atrás,Brasil de Fato,0.36500984,0.4951954,0.57943916,True
"Flagrado por câmera, fugitivo é preso vestido de mulher no carnaval",https://agenciabrasil.ebc.com.br/geral/noticia/2019-03/flagrado-por-camera-fugitivo-e-preso-vestido-de-mulher-no-carnaval,79 meses atrás,Agência Brasil,0.22941552,0.29826504,0.4080512,False
Reconhecimento facial da PM do Rio falha e mulher é detida por engano,https://www.poder360.com.br/brasil/reconhecimento-facial-da-pm-do-rio-falha-e-mulher-e-detida-por-engano/,74 meses atrás,Poder360,0.5877719,0.4805795,0.49641877,True
Reconhecimento Facial localiza traficante foragido no metrô de Salvador,https://www.correio24horas.com.br/salvador/reconhecimento-facial-localiza-traficante-foragido-no-metro-de-salvador-0719,74 meses atrás,Jornal Correio,0.51110154,0.4073118,0.34806088,True
Câmeras com reconhecimento facial podem ajudar na prisão de criminosos e encontro de desaparecidos em SC,https://ocp.news/seguranca/cameras-com-reconhecimento-facial-podem-ajudar-na-prisao-de-criminosos-e-encontro-de-desaparecidos-em-sc,79 meses atrás,OCP News,0.60662985,0.26705068,0.4574976,True
Mulher de Celsinho da Vila Vintém é presa pela Polícia Civil com ajuda de um caveirão,https://oglobo.globo.com/rio/mulher-de-celsinho-da-vila-vintem-presa-pela-policia-civil-com-ajuda-de-um-caveirao-23920784,73 meses atrás,O Globo,0.12654366,0.24683416,0.45339972,False
Acusado de homicídio é identificado pelo Reconhecimento Facial em Salvador,https://bahianoar.com/acusado-de-homicidio-e-identificado-pelo-reconhecimento-facial-em-salvador/,73 meses atrás,bahia no ar,0.47519666,0.44247404,0.3327933,True
"Reconhecimento facial impede entrada de homicida no carnaval de Salvador, diz SSP",https://bahianoar.com/reconhecimento-facial-impede-entrada-de-homicida-no-carnaval-de-salvador-diz-ssp/,79 meses atrás,bahia no ar,0.5219978,0.35747832,0.2892068,False
Três foragidos são presos com ajuda do reconhecimento facial em Salvador,https://www.correio24horas.com.br/salvador/tres-foragidos-sao-presos-com-ajuda-do-reconhecimento-facial-em-salvador-1219,69 meses atrás,Jornal Correio,0.54588187,0.45375884,0.41685992,True
Inteligência artificial começa a chegar à segurança pública,https://exame.com/tecnologia/inteligencia-artificial-comeca-a-chegar-a-seguranca-publica/,74 meses atrás,Exame,0.67445874,0.18162,0.29469514,False
Reconhecimento facial registra grande procura ao retomar atendimento,https://www.tjmg.jus.br/portal-tjmg/noticias/reconhecimento-facial-registra-grande-procura-ao-retomar-atendimento.htm,59 meses atrás,Portal TJMG,0.81002676,0.32678738,0.23665133,False
Polícia Civil do CE prende paulista foragido da Justiça do DF com reconhecimento facial,https://www.sspds.ce.gov.br/2020/08/12/policia-civil-do-ce-prende-paulista-foragido-da-justica-do-df-com-auxilio-do-reconhecimento-facial-da-sspds/,61 meses atrás,Secretaria da Segurança Pública e Defesa Social,0.5036334,0.37655753,0.5292198,True
"Sistema de reconhecimento facial erra, e homem negro é preso por engano",https://www.uol.com.br/tilt/noticias/redacao/2020/06/25/homem-e-preso-apos-erro-de-tecnologia-de-reconhecimento-facial-nos-eua.htm,63 meses atrás,UOL,0.6081041,0.55847853,0.46791276,True
Reconhecimento facial: a banalização de uma tecnologia controversa,https://diplomatique.org.br/reconhecimento-facial-a-banalizacao-de-uma-tecnologia-controversa/,65 meses atrás,Diplomatique,0.8575008,0.4397049,0.34797186,True
Aumento do uso de reconhecimento facial pelo poder público no Brasil levanta debate sobre limites da tecnologia,https://g1.globo.com/economia/tecnologia/noticia/2020/02/21/aumento-do-uso-de-reconhecimento-facial-pelo-poder-publico-no-brasil-levanta-debate-sobre-limites-da-tecnologia.ghtml,67 meses atrás,G1,0.5986106,0.47441703,0.26516068,True
Homem negro é preso injustamente por causa de reconhecimento facial defeituoso,https://www.estadao.com.br/link/homem-negro-e-preso-injustamente-por-causa-de-reconhecimento-facial-defeituoso/,63 meses atrás,Estadão,0.540237,0.56354165,0.4733256,True
Relatório revela 58 acusados injustamente identificados por engano,https://www.defensoria.rj.def.br/noticia/detalhes/10660-Relatorio-revela-58-acusados-injustamente-identificados-por-engano,60 meses atrás,Defensoria Pública do Rio de Janeiro,0.14223313,0.18543321,0.45030546,False
Por que tantos negros são alvo de prisão injusta com base em reconhecimentos,https://ponte.org/por-que-tantos-negros-sao-alvo-de-prisao-injusta-com-base-em-reconhecimentos/,60 meses atrás,Ponte Jornalismo,0.2521431,0.66623986,0.59272647,True
De novo: reconhecimento facial incrimina erroneamente pessoas negras,https://olhardigital.com.br/2020/09/05/noticias/de-novo-reconhecimento-facial-incrimina-erroneamente-pessoas-negras/,61 meses atrás,Olhar Digital,0.70636755,0.681996,0.5838323,True
Detetive TudoCelular: conheça os perigos e benefícios do reconhecimento facial,https://www.tudocelular.com/seguranca/noticias/n151652/conheca-beneficios-e-perigos-reconhecimento-facial.html,68 meses atrás,TudoCelular.com,0.8275156,0.42215028,0.2563636,True
Detetive TudoCelular: conheça os perigos e benefícios do reconhecimento facial,https://www.tudocelular.com/seguranca/noticias/n151652/conheca-beneficios-e-perigos-reconhecimento-facial.html,68 meses atrás,TudoCelular.com,0.82751566,0.42215022,0.2563636,True
Polícia de SP inaugura laboratório de reconhecimento facial,https://tecnoblog.net/noticias/policia-civil-sao-paulo-inaugura-laboratorio-reconhecimento-facial/,68 meses atrás,Tecnoblog,0.65343285,0.29266995,0.15658146,False
Entenda como funciona o reconhecimento facial que ajudou a prender mais de 100 na BA,https://www.correio24horas.com.br/entre/entenda-como-funciona-o-reconhecimento-facial-que-ajudou-a-prender-mais-de-100-na-ba-0120,69 meses atrás,Jornal Correio,0.7508055,0.294541,0.2856576,False
"Reconhecimento facial não funciona 95% das vezes, diz polícia de Detroit [30/06/2020]",https://noticias.uol.com.br/internacional/ultimas-noticias/2020/06/30/reconhecimento-facial-nao-funciona-95-das-vezes-diz-policia-de-detroit.htm,63 meses atrás,UOL Notícias,0.68953,0.36078882,0.28586358,False
Foragido da Justiça é capturado pela PCCE com o auxílio de reconhecimento facial,https://www.sspds.ce.gov.br/2020/02/10/foragido-da-justica-e-capturado-pela-pcce-com-o-auxilio-de-reconhecimento-facial-desenvolvido-pela-sspds/,67 meses atrás,Secretaria da Segurança Pública e Defesa Social,0.6754615,0.34338742,0.45072794,True
Prisão de Nº 1 de facção criminosa de Caucaia ocorreu por reconhecimento facial,https://diariodonordeste.verdesmares.com.br/seguranca/prisao-de-n-1-de-faccao-criminosa-de-caucaia-ocorreu-por-reconhecimento-facial-1.2964220,62 meses atrás,Diário do Nordeste,0.60046625,0.33628076,0.59538186,True
Polícia apreende 10 armas em operação que prendeu criminoso da lista de mais procurados do Ceará por reconhecimento facial,https://g1.globo.com/ce/ceara/noticia/2020/07/09/policia-apreende-10-armas-em-operacao-que-prendeu-criminoso-da-lista-de-mais-procurados-do-ceara-por-reconhecimento-facial.ghtml,62 meses atrás,G1,0.1966734,0.15379652,0.3043496,False
Por que o uso de reconhecimento facial na segurança é controverso?,https://tecnoblog.net/especiais/por-que-o-uso-de-reconhecimento-facial-na-seguranca-e-controverso/,59 meses atrás,Tecnoblog,0.7379706,0.35595024,0.3555413,False
De novo: homem negro é preso nos EUA após falha de reconhecimento facial,https://www.uol.com.br/tilt/noticias/redacao/2020/09/07/pela-2-vez-homem-negro-e-preso-nos-eua-apos-erro-de-reconhecimento-facial.htm,61 meses atrás,UOL,0.53225696,0.62115073,0.5251274,True
Polícia prende quarto suspeito da morte do cabo Cardoso; homem era o motorista do grupo,https://oglobo.globo.com/rio/policia-prende-quarto-suspeito-da-morte-do-cabo-cardoso-homem-era-motorista-do-grupo-24793195,57 meses atrás,O Globo,0.17909785,0.20962831,0.32485592,False
RECONHECIMENTO FACIAL DA SSP-BA JÁ FLAGROU QUASE 200 SUSPEITOS,https://bahiaeconomica.com.br/wp/2020/12/18/reconhecimento-facial-da-ssp-ba-ja-flagrou-quase-200-suspeitos/,57 meses atrás,- Bahia Economica,0.26158088,0.4140657,0.3961674,False
Líder de facção criminosa bastante procurado no Ceará é preso em Teresina,https://piauihoje.com/noticias/policia/lider-de-faccao-criminosa-mais-procurado-do-ceara-e-preso-em-teresina-349504.html,62 meses atrás,Piauí Hoje,0.14043826,0.24728304,0.4521637,False
"Nos erros de reconhecimento facial, um “caso isolado” atrás do outro",https://piaui.folha.uol.com.br/nos-erros-de-reconhecimento-facial-um-caso-isolado-atras-do-outro/,48 meses atrás,Revista Piauí,0.7162563,0.36286944,0.4808607,True
Ação pede banimento da tecnologia de reconhecimento facial nos EUA,https://www.conjur.com.br/2021-abr-26/acao-banimento-tecnologia-reconhecimento-facial-eua/,53 meses atrás,Consultor Jurídico,0.667343,0.3656349,0.3356821,False
EUA: Polícia prende inocente a partir de sistema de reconhecimento facial,https://www.cnnbrasil.com.br/internacional/sistema-de-reconhecimento-facial-enviou-este-homem-inocente-para-a-prisao/,53 meses atrás,CNN Brasil,0.64214456,0.30576307,0.48046592,True
Homem processa polícia após ser preso por engano por falha em reconhecimento facial,https://olhardigital.com.br/2021/04/14/seguranca/homem-processa-policia-por-falha-em-reconhecimento-facial/,53 meses atrás,Olhar Digital,0.51007235,0.20606652,0.4571032,True
Falha em reconhecimento facial leva homem à prisão nos EUA,https://www.estadao.com.br/link/cultura-digital/falha-em-reconhecimento-facial-leva-homem-a-prisao-nos-eua/,56 meses atrás,Estadão,0.6339756,0.29237938,0.54693156,True
A Bahia está virando um laboratório de reconhecimento facial,https://www.intercept.com.br/2021/09/20/rui-costa-esta-transformando-a-bahia-em-um-laboratorio-de-vigilancia-com-reconhecimento-facial/,48 meses atrás,Intercept Brasil,0.764048,0.3898197,0.2998104,False
Reconhecimento facial e a insegurança das pessoas negras,https://almapreta.com.br/sessao/quilombo/reconhecimento-facial-e-a-inseguranca-das-pessoas-negras/,48 meses atrás,Alma Preta Jornalismo,0.64843345,0.7290181,0.58364874,True
Exclusivo: 83% dos presos injustamente por reconhecimento fotográfico no Brasil são negros,https://g1.globo.com/fantastico/noticia/2021/02/21/exclusivo-83percent-dos-presos-injustamente-por-reconhecimento-fotografico-no-brasil-sao-negros.ghtml,55 meses atrás,G1,0.33766916,0.5425875,0.4780493,True
Relatórios apontam falhas em prisões após reconhecimento fotográfico,https://www.defensoria.rj.def.br/noticia/detalhes/11088-Relatorios-apontam-falhas-em-prisoes-apos-reconhecimento-fotografico,55 meses atrás,Defensoria Pública do Rio de Janeiro,0.34348744,0.23238486,0.5309135,False
Sistema Inteligente ajuda Polícia na prisão de quadrilha,https://www.sjc.sp.gov.br/noticias/2021/maio/18/sistema-inteligente-ajuda-policia-na-prisao-de-quadrilha/,52 meses atrás,Prefeitura de São José dos Campos,0.52474815,0.22861978,0.49910754,True
Sistema do TJDFT possibilita apresentação de pessoas em cumprimento de pena por celular,https://www.tjdft.jus.br/institucional/imprensa/noticias/2021/agosto/tjdft-realiza-apresentacao-de-presos-por-meio-do-celular,49 meses atrás,TJDFT,0.3608316,0.2896666,0.29320925,False
Negros são 81% dos presos injustamente por reconhecimento fotográfico no Brasil,https://noticiapreta.com.br/negros-sao-81-dos-presos-injustamente-por-reconhecimento-fotografico-no-brasil/,48 meses atrás,Notícia Preta,0.32881504,0.5339217,0.4497065,True
"Sob críticas por viés racial, reconhecimento facial chega a 20 estados",https://www1.folha.uol.com.br/cotidiano/2021/07/sob-criticas-por-vies-racial-reconhecimento-facial-chega-a-20-estados.shtml,50 meses atrás,Folha de S.Paulo,0.6513972,0.44651812,0.47096363,True
Coded Bias: documentário da Netflix revela viés racista em algoritmos,https://guiadoestudante.abril.com.br/dica-cultural/coded-bias-documentario-da-netflix-revela-vies-racista-em-algoritmos/,53 meses atrás,Guia do Estudante,0.27979612,0.35516453,0.521456,False
Apenados utilizam sistema de reconhecimento facial para apresentação à VEPERA,https://www.tjdft.jus.br/institucional/imprensa/noticias/2021/julho/apenados-comecam-a-usar-sistema-de-reconhecimento-facial-na-apresentacao-a-vepera,50 meses atrás,TJDFT,0.74948204,0.30748257,0.25026453,False
Tecnologia de reconhecimento facial chega a 20 estados,https://olhardigital.com.br/2021/07/10/seguranca/tecnologia-de-reconhecimento-facial-chega-a-20-estados/,50 meses atrás,Olhar Digital,0.73369867,0.30362546,0.19726072,False
Nova ferramenta de reconhecimento facial pretende reduzir racismo algorítmico,https://almapreta.com.br/sessao/cotidiano/empresa-promete-precisao-de-quase-100-em-reconhecimento-facial-de-pessoas-negras/,53 meses atrás,Alma Preta Jornalismo,0.73079634,0.46725088,0.47715375,True
"Reconhecimento por foto basta para embasar prisão preventiva, diz STJ",https://www.conjur.com.br/2021-set-01/reconhecimento-foto-basta-prisao-preventiva-stj/,49 meses atrás,Consultor Jurídico,0.3471531,0.21790975,0.49562377,False
